"","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene_type","expression","simple_geneName"
"1","Arthur1A:hAT-Tip100:DNA",1034.55475436103,-1.79371791570217,0.191218525354894,-9.38046097977745,6.56849133378519e-21,2.14871772756448e-18,"TEs","highly_expressed_in_nonVNAM","Arthur1A"
"2","ERVB2_1-I_MM-int:ERVK:LTR",943.537679166342,-0.569705104231182,0.175800257023395,-3.24063863089442,0.00119262266064977,0.0267828389838711,"TEs","highly_expressed_in_nonVNAM","ERVB2_1-I_MM-int"
"3","ERVB4_2-I_MM-int:ERVK:LTR",12602.7059830915,1.01408998890438,0.211677760623726,4.79072523214665,1.66179564793788e-06,9.305818567732e-05,"TEs","highly_expressed_in_VNAM","ERVB4_2-I_MM-int"
"4","ERVB5_1-LTR_MM:ERVK:LTR",1271.89293023052,0.692488924594873,0.184093168011362,3.76162207471021,0.00016881499326715,0.00550401375473584,"TEs","highly_expressed_in_VNAM","ERVB5_1-LTR_MM"
"5","ERVB7_3-LTR_MM:ERVK:LTR",2144.37934588864,0.749937600280296,0.19863440970664,3.77546670482656,0.000159708357158824,0.00524631929729677,"TEs","highly_expressed_in_VNAM","ERVB7_3-LTR_MM"
"6","IAPLTR3:ERVK:LTR",275.267517915726,-0.931528778754561,0.226967093531985,-4.10424596913335,4.05635713211383e-05,0.00159871786366595,"TEs","highly_expressed_in_nonVNAM","IAPLTR3"
"7","Kanga2_a:TcMar-Tc2:DNA",5063.45565490676,-0.367367677493984,0.115509992472918,-3.18039738059993,0.00147073219123678,0.0314796031444927,"TEs","highly_expressed_in_nonVNAM","Kanga2_a"
"8","L1M4a2:L1:LINE",8040.19719231431,-0.425507523980329,0.122081521827919,-3.48543757981741,0.000491332841395798,0.0131384677717929,"TEs","highly_expressed_in_nonVNAM","L1M4a2"
"9","L1ME2z:L1:LINE",17605.2289320818,-0.33651690359284,0.111704901370646,-3.01255271222388,0.00259060440319183,0.0486342304386873,"TEs","highly_expressed_in_nonVNAM","L1ME2z"
"10","LTR16D:ERVL:LTR",178.599043204392,-0.785917329463098,0.258592696877598,-3.03920930077582,0.00237199998356246,0.0456874859188659,"TEs","highly_expressed_in_nonVNAM","LTR16D"
"11","LTR16E1:ERVL:LTR",1664.73162910801,-1.31079232432439,0.201426682669932,-6.50754064431633,7.63910870431409e-11,9.00520156720269e-09,"TEs","highly_expressed_in_nonVNAM","LTR16E1"
"12","LTR52-int:ERVL:LTR",67.1759063853828,-1.77414228119429,0.402921237490887,-4.40319872996125,1.06666372906889e-05,0.000490877897826488,"TEs","highly_expressed_in_nonVNAM","LTR52-int"
"13","LTR80A:ERVL:LTR",204.122929414566,-0.837055075015302,0.236378912524532,-3.54115799110647,0.000398374955861397,0.0111066824519454,"TEs","highly_expressed_in_nonVNAM","LTR80A"
"14","MER117:hAT-Charlie:DNA",3840.03897127378,-0.481820420445557,0.132068963318243,-3.64824867508446,0.000264034014859543,0.0079578626295596,"TEs","highly_expressed_in_nonVNAM","MER117"
"15","MER129:LTR:LTR?",714.861457850449,-1.23106546276521,0.164890429661689,-7.46596067031321,8.26940457550985e-14,1.39920464056741e-11,"TEs","highly_expressed_in_nonVNAM","MER129"
"16","MER4CL34:ERV1:LTR",520.537186066955,-1.1766219150811,0.215191440620321,-5.46779143115227,4.55677613453864e-08,3.46682272470617e-06,"TEs","highly_expressed_in_nonVNAM","MER4CL34"
"17","MER53:hAT:DNA",6173.27298629695,-0.595229704615542,0.149717592208584,-3.97568312337188,7.01775182130601e-05,0.00255786302456237,"TEs","highly_expressed_in_nonVNAM","MER53"
"18","MER67B:ERV1:LTR",1571.75848636316,-0.413032642023241,0.136978217442271,-3.0153162286355,0.0025671145174712,0.0483196572531179,"TEs","highly_expressed_in_nonVNAM","MER67B"
"19","MLT1H2:ERVL-MaLR:LTR",5304.61759232486,-0.490536442793913,0.140256163957248,-3.49743233347972,0.000469759867169299,0.0127000162436163,"TEs","highly_expressed_in_nonVNAM","MLT1H2"
"20","MLT1J2:ERVL-MaLR:LTR",5592.87097573861,-0.633887693106737,0.136834072048207,-4.63252816800932,3.61227168336395e-06,0.000186578585434805,"TEs","highly_expressed_in_nonVNAM","MLT1J2"
"21","MLTR25C:ERVK:LTR",11090.6818246976,-0.459991122600609,0.109334036508389,-4.20720881886874,2.58544215813893e-05,0.00106833191492362,"TEs","highly_expressed_in_nonVNAM","MLTR25C"
"22","MLTR31C_MM:ERVK:LTR",1818.6240520962,-0.462598347855738,0.153534265039923,-3.01299744220255,0.00258681097862981,0.0485862511799585,"TEs","highly_expressed_in_nonVNAM","MLTR31C_MM"
"23","MMTV-int:ERVK:LTR",9325.16886052282,-0.708064993698095,0.230334897644736,-3.07406737293538,0.00211161739747147,0.0419067446601328,"TEs","highly_expressed_in_nonVNAM","MMTV-int"
"24","MamGypLTR1b:Gypsy:LTR",737.753437430257,0.551544617307745,0.1599353770553,3.4485467034416,0.000563611992080221,0.0146326645166065,"TEs","highly_expressed_in_VNAM","MamGypLTR1b"
"25","MamRep1879:hAT-Tip100:DNA",448.072389925201,-0.666047165659529,0.215790280547376,-3.08654849500184,0.00202494913070478,0.0404938248221172,"TEs","highly_expressed_in_nonVNAM","MamRep1879"
"26","MuLV-int:ERV1:LTR",18620.1937975091,-0.722274220199121,0.157494888151728,-4.58601690934433,4.51782027775972e-06,0.000227952487150974,"TEs","highly_expressed_in_nonVNAM","MuLV-int"
"27","ORSL-2a:hAT-Tip100:DNA",275.991577591913,-0.939350368767827,0.215922470061452,-4.35040581232924,1.35885814521301e-05,0.000609511440071848,"TEs","highly_expressed_in_nonVNAM","ORSL-2a"
"28","RLTR17D_Mm:ERVK:LTR",12896.5398364708,-0.356859407072744,0.110844694982851,-3.21945409410848,0.00128434922981908,0.0283400475612267,"TEs","highly_expressed_in_nonVNAM","RLTR17D_Mm"
"29","RLTR1F_Mm:ERVK:LTR",346.019236120464,-0.78405612571031,0.185293562276907,-4.23142669435325,2.32213676849681e-05,0.000970771872708652,"TEs","highly_expressed_in_nonVNAM","RLTR1F_Mm"
"30","RLTR20C2_MM:ERVK:LTR",19018.7534917487,-0.447164670690381,0.125219457403408,-3.57104782246255,0.000355555962285616,0.0101434224560478,"TEs","highly_expressed_in_nonVNAM","RLTR20C2_MM"
"31","RLTR26C_MM:ERVK:LTR",1753.8618069404,-0.865946457876627,0.175281104526866,-4.9403297646604,7.79905580572977e-07,4.7613053756442e-05,"TEs","highly_expressed_in_nonVNAM","RLTR26C_MM"
"32","RLTR27:ERVK:LTR",4253.99366371779,0.512593582643561,0.159201985323437,3.21976878367546,0.00128294027744866,0.0283400475612267,"TEs","highly_expressed_in_VNAM","RLTR27"
"33","RLTR3_Mm:ERVK:LTR",2342.96119975438,-1.06934762309174,0.198713534348295,-5.38135274277512,7.39281662998097e-08,5.46525455385881e-06,"TEs","highly_expressed_in_nonVNAM","RLTR3_Mm"
"34","RLTR44-int:ERVK:LTR",23776.1270979095,-0.367605864046348,0.112051763584668,-3.2806789673469,0.00103557541832664,0.0238477424878522,"TEs","highly_expressed_in_nonVNAM","RLTR44-int"
"35","RLTR44C:ERVK:LTR",2574.66833246047,0.462671684828154,0.152431268033892,3.03528069270723,0.00240311920909742,0.0461220826317485,"TEs","highly_expressed_in_VNAM","RLTR44C"
"36","RLTR48B:ERV1:LTR",13083.6168062106,-0.529028810046167,0.131906033774191,-4.01064905758449,6.05520581168055e-05,0.00224666450035463,"TEs","highly_expressed_in_nonVNAM","RLTR48B"
"37","RLTR4_MM-int:ERV1:LTR",135530.188755136,-1.06438935577939,0.121281252216436,-8.77620684423588,1.69080724768871e-18,4.3099115914299e-16,"TEs","highly_expressed_in_nonVNAM","RLTR4_MM-int"
"38","RLTR4_Mm:ERV1:LTR",145562.192057541,-0.693874370939736,0.138936204394651,-4.99419409046738,5.90819581102546e-07,3.69898287977359e-05,"TEs","highly_expressed_in_nonVNAM","RLTR4_Mm"
"39","RLTR9C:ERVK:LTR",2116.51623982699,-0.486651714774503,0.160113825766931,-3.03941094682789,0.00237041270716487,0.0456801918604599,"TEs","highly_expressed_in_nonVNAM","RLTR9C"
"40","Tigger11a:TcMar-Tigger:DNA",1889.26759386098,-0.47688315784285,0.136647413418168,-3.48988060522957,0.000483236391513791,0.0129749962714595,"TEs","highly_expressed_in_nonVNAM","Tigger11a"
"41","UCON27:UCON27:Unknown",204.937364924705,-0.850210387495224,0.236331822077264,-3.59752817044361,0.000321255711044371,0.00929535133329714,"TEs","highly_expressed_in_nonVNAM","UCON27"
"42","X5A_LINE:CR1:LINE",1061.4066959506,-0.848465371238084,0.22332743308714,-3.79919904827375,0.000145164471016373,0.00484148794371088,"TEs","highly_expressed_in_nonVNAM","X5A_LINE"
